,movieId,title,genres,year
36333,144348,The Tower (2012),Action|Drama,2012
36338,144358,The Millionaire Tour (2012),Drama|Romance,2012
36378,144438,The Bullet Vanishes (2012),Action|Mystery,2012
36379,144440,Deranged (2012),Thriller,2012
36384,144456,"All's Well, Ends Well 2012 (2012)",Comedy|Romance,2012
36401,144492,R2B: Return to Base (2012),Action|Drama|Romance,2012
36415,144520,Nightfall (2012),Action|Crime|Thriller,2012
36424,144538,Cold War (2012),Action|Thriller,2012
36430,144550,Howling (2012),Mystery|Thriller,2012
36433,144556,Helpless (2012),Horror|Mystery,2012
36441,144572,Don't Click (2012),Crime|Horror|Mystery,2012
36444,144578,Motorway (2012),Action|Crime,2012
36455,144600,Brave Hearts: Umizaru (2012),Action|Drama,2012
36494,144678,No Place on Earth (2012),Documentary|War,2012
36495,144680,Rita's Last Fairy Tale (2012),(no genres listed),2012
36529,144748,Inside (2012),Horror,2012
36602,144920,Hide Away (2012),Drama|Romance,2012
36623,144970,The Best of Men (2012),Drama,2012
36674,145086,Just the Vampire Hunter (2012),Action|Horror,2012
36742,145232,Million Dollar Crocodile (2012),Crime|Drama|Horror|Thriller,2012
36745,145240,Dysfunctional Friends (2012),Comedy|Romance,2012
36761,145290,Over the Edge (2012),Mystery|Thriller,2012
36793,145374,Johan Falk: De 107 patrioterna (2012),Action|Crime|Thriller,2012
36799,145390,Artificial Paradises (2012),Drama,2012
36846,145496,Delhi Safari (2012),Animation|Children|Comedy,2012
36852,145508,Ghosts of Ole Miss (2012),Documentary,2012
36859,145524,Lake Placid: The Final Chapter (2012),Action|Horror|Sci-Fi|Thriller,2012
36936,145759,American Warships (2012),Action|Sci-Fi|Thriller,2012
37011,145955,The Haunting of Whaley House (2012),Horror,2012
37163,146272,The Ice Dragon (2012),(no genres listed),2012
37165,146277,When the Iron Bird Flies (2012),(no genres listed),2012
37199,146354,Southwest (2012),(no genres listed),2012
37237,146433,Big Love (2012),Drama|Romance|Thriller,2012
37268,146509,Match (2012),Drama,2012
37294,146578,Wrath (2012),Adventure|Thriller,2012
37316,146638,The forbidden education (2012),Comedy|Drama,2012
37353,146714,The Dead and the Living (2012),Drama,2012
37354,146716,Shameless (2012),Drama,2012
37355,146718,Baby Blues (2012),Thriller,2012
37512,147106,"Doin' It in the Park: Pick-Up Basketball, NYC (2012)",Documentary,2012
37516,147114,BMF: The Rise and Fall of a Hip-Hop Drug Empire (2012),(no genres listed),2012
37529,147140,To gala (2012),Drama,2012
37633,147364,Area 407 (2012),Horror|Sci-Fi|Thriller,2012
37648,147394,Ninjas vs. Monsters (2012),Action|Comedy|Horror,2012
37826,147915,The Ventriloquist (2012),(no genres listed),2012
37827,147917,Envelope (2012),(no genres listed),2012
37931,148160,Souls of Zen (2012),(no genres listed),2012
37969,148260,Lucky (2012),(no genres listed),2012
37998,148341,All I Want Is Christmas (2012),Children|Comedy,2012
38031,148416,The 12 Disasters of Christmas (2012),Sci-Fi,2012
38069,148512,Seattle Superstorm (2012),Action|Sci-Fi,2012
38098,148618,Dino Time (2012),Adventure|Animation|Children|Comedy,2012
38115,148654,Fighting Fish (2012),Action,2012
38118,148661,Spirit (2012),Action|Thriller,2012
38127,148679,Amy Schumer: Mostly Sex Stuff (2012),Comedy,2012
38131,148687,Led Zeppelin: Celebration Day (2012),Documentary,2012
38134,148693,Architecture 101 (2012),Comedy|Romance,2012
38147,148719,China Heavyweight (2012),Documentary,2012
38183,148803,100 Ghost Street: The Return of Richard Speck (2012),Horror,2012
38190,148818,Sawney: Flesh of Man (2012),Horror,2012
38191,148820,Inbred (2012),Horror|Thriller,2012
38195,148830,Heleno (2012),Drama,2012
38207,148863,Little Thirteen (2012),Drama,2012
38229,148915,Love at the Thanksgiving Day Parade (2012),(no genres listed),2012
38238,148934,The Samurai That Night (2012),Drama,2012
38260,148978,Blue Exorcist: The Movie (2012),Animation|Fantasy|Horror|Mystery,2012
38285,149072,The Last Fall (2012),Drama,2012
38291,149086,Found in Time (2012),(no genres listed),2012
38455,149484,All About My Wife (2012),Comedy|Romance,2012
38461,149496,Code Name: Jackal (2012),Action|Comedy,2012
38462,149498,Perfect Number (2012),Drama,2012
38463,149500,My P.S. Partner (2012),Comedy|Drama|Romance,2012
38465,149504,Akko's Secret (2012),Comedy|Fantasy|Romance,2012
38486,149550,Gone Fishing (2012),Children|Drama,2012
38494,149566,Unicorn City (2012),Comedy|Romance,2012
38538,149656,Three Sisters (2012),Documentary,2012
38566,149717,Naughty or Nice (2012),(no genres listed),2012
38567,149719,A Perfect Ending (2012),Drama,2012
38590,149770,We Were Here: Part 1 (2012),(no genres listed),2012
38591,149772,We Were Here: Part 2 (2012),(no genres listed),2012
38603,149796,Eungyo (2012),Drama|Romance,2012
38606,149802,Girlfriend Boyfriend (2012),Comedy|Drama|Romance,2012
38658,149936,Public Enemies (2012),(no genres listed),2012
38678,149986,Mixed Kebab (2012),Drama,2012
38688,150006,"Allez, Eddy! (2012)",(no genres listed),2012
38693,150016,Brasserie Romance (2012),Comedy|Drama,2012
38706,150042,Little Black Spiders (2012),Drama,2012
38710,150050,Kid (2012),Drama,2012
38764,150228,"Inner Worlds, Outer Worlds (2012)",Documentary,2012
38767,150234,Frenemies (2012),Children|Drama,2012
38771,150242,Araf/Somewhere in Between (2012),Drama,2012
38778,150256,The Son of an Afghan Farmer (2012),Drama|Romance,2012
38792,150284,Everyday (2012),Drama,2012
38795,150292,Blue and Not So Pink (2012),Drama,2012
38799,150300,Evim Sensin (2012),Fantasy|Romance,2012
38800,150302,Wonderful Radio (2012),Drama,2012
38807,150318,Do Not Disturb (2012),Comedy|Romance,2012
38812,150334,Rowdy Rathore (2012),Action,2012
38822,150354,Girl vs. Monster (2012),Children|Comedy|Sci-Fi,2012
38826,150362,La Rizière (2012),(no genres listed),2012
38832,150375,"Fuse, Memoirs of the Hunter Girl (2012)",Action|Animation|Drama,2012
38835,150381,Lines of Wellington (2012),Drama|War,2012
38899,150600,The Rise & Fall of a White Collar Hooligan (2012),Crime|Thriller,2012
38902,150606,The Girl and Death (2012),Drama|Romance,2012
38908,150619,The New Watchdogs (2012),Documentary,2012
38927,150667,Low & Clear (2012),Documentary,2012
38970,150780,100 Yen: The Japanese Arcade Experience (2012),Documentary,2012
38975,150790,We'll Take Manhattan (2012),Drama|Romance,2012
38992,150838,Fuck for Forest (2012),(no genres listed),2012
39022,150900,Top Gear: The Worst Car In the History of the World (2012),(no genres listed),2012
39023,150902,Supermarket (2012),Thriller,2012
39031,150922,Frozen Silence (2012),Drama|Mystery|War,2012
39133,151197,Decoding Deepak (2012),Documentary,2012
39175,151347,Ah Boys To Men (Part 1) (2012),(no genres listed),2012
39214,151453,Yardbird (2012),(no genres listed),2012
39229,151483,Nebesnyy sud (2012),(no genres listed),2012
39235,151495,En fuera de juego (2012),(no genres listed),2012
39256,151543,Parviz (2012),(no genres listed),2012
39297,151629,World Without End (2012),Drama|Romance,2012
39308,151651,The Carboard Bernini (2012),Documentary,2012
39341,151721,Exit Elena (2012),(no genres listed),2012
39382,151808,B.B. King: The Life of Riley (2012),Documentary,2012
39470,152033,The Cinema Snob Movie (2012),Comedy,2012
39547,152196,The Wife He Met Online (2012),Thriller,2012
39553,152208,The Final Member (2012),Documentary,2012
39567,152236,Trashed (2012),Documentary,2012
39710,152571,Goltzius and the Pelican Company (2012),(no genres listed),2012
39713,152577,Black Out (2012),Action|Comedy|Crime,2012
39718,152587,Eddie: The Sleepwalking Cannibal (2012),Comedy|Horror,2012
39722,152595,The Life of Guskou Budori (2012),Animation|Drama|Fantasy,2012
39749,152656,Infliction (2012),Drama|Horror,2012
39835,152856,Naked Soldier (2012),Action|Drama,2012
40109,153418,Ricky Rapper and Cool Wendy (2012),Children|Comedy,2012
40173,153564,The Amazing Bulk (2012),Action|Animation|Comedy,2012
40235,153690,Maledimiele (2012),Drama,2012
40259,153746,A Night In the Woods (2012),(no genres listed),2012
40335,153903,Business Man (2012),Action,2012
40344,153921,Gabbar Singh (2012),Action|Comedy,2012
40346,153925,Cameraman Ganga Tho Rambabu (2012),Drama,2012
40348,153929,Julayi (2012),Comedy|Romance,2012
40349,153931,Eega (2012),Romance|Sci-Fi,2012
40353,153939,Mockingbird Lane (2012),Comedy|Fantasy|Horror|Mystery,2012
40356,153945,Skull Forest (2012),Action|Horror,2012
40435,154166,Shuttlecock Boys (2012),Drama,2012
40436,154168,1920: Evil Returns (2012),Horror|Thriller,2012
40437,154170,Ghost (2012),Horror,2012
40438,154172,Chhodo Kal Ki Baatein (2012),(no genres listed),2012
40441,154178,Spike Island (2012),Drama,2012
40636,154584,The Whirl (2012),Action|Drama|Fantasy|Mystery,2012
40665,154642,Bovines (2012),(no genres listed),2012
40679,154670,Atomic Age (2012),(no genres listed),2012
40680,154672,The Fourth Dimension (2012),Drama,2012
40703,154736,The Spies (Spy) (2012),Action|Comedy,2012
40719,154778,Inori (2012),Documentary,2012
40720,154780,36 (2012),Drama,2012
40724,154788,"differently, Molussia (2012)",(no genres listed),2012
40742,154824,The Deflowering of Eva van End (2012),Drama,2012
40767,154874,The Great Flood (2012),Documentary,2012
40788,154917,Back To The Sea (2012),Animation|Children,2012
40790,154921,Future My Love (2012),Documentary|Romance,2012
40792,154925,It Was the Son (2012),Comedy|Crime|Drama,2012
40812,154973,Si può fare l'amore vestiti? (2012),Comedy,2012
40845,155058,Morgana (2012),(no genres listed),2012
40873,155115,Asura (2012),Animation|Drama|Horror,2012
40898,155168,Fraktus (2012),Comedy,2012
40946,155380,Rogue River (2012),Horror|Thriller,2012
41023,155567,USS Seaviper (2012),Action|Drama|War,2012
41115,155764,Fugu & Tako (2012),(no genres listed),2012
41125,155796,Confession of a Child of the Century (2012),Drama,2012
41135,155816,Restless (2012),Drama|Romance,2012
41138,155822,The Taiwan Oyster (2012),Drama,2012
41160,155868,Aus Liebe zu Dir (2012),Drama,2012
41162,155872,The Perfect House (2012),Horror,2012
41210,155986,Mad Ship (2012),(no genres listed),2012
41225,156027,On Air (2012),Comedy|Drama,2012
41228,156035,The Adventures of Huckleberry Finn (2012),Adventure|Children,2012
41366,156410,Sight (2012),Sci-Fi,2012
41434,156563,2 Hours (2012),Horror,2012
41439,156573,Palmipedarium (2012),Animation|Drama,2012
41445,156585,Vaesen (2012),(no genres listed),2012
41446,156587,Hate Story (2012),Thriller,2012
41511,156728,Free Angela and All Political Prisoners (2012),Documentary,2012
41540,156791,Kara (2012),Drama|Sci-Fi,2012
41558,156840,Jurassic Attack (2012),Action|Sci-Fi,2012
41715,157194,Tumult (2012),(no genres listed),2012
41723,157210,Penance (2012),Drama,2012
41730,157226,Playback (2012),Horror|Thriller,2012
41763,157302,My Super Psycho Sweet 16: Part 3 (2012),(no genres listed),2012
41769,157314,줄탁동시 (2012),(no genres listed),2012
41777,157330,Black & White: The Dawn of Assault (2012),Action|Comedy,2012
41827,157451,It's in the Blood (2012),Drama|Horror|Thriller,2012
41871,157571,Penumbra (2012),Horror|Thriller,2012
42072,158024,Dead Shadows (2012),Horror|Sci-Fi|Thriller,2012
42074,158029,Prora (2012),Drama,2012
42185,158282,Billa II (2012),Action,2012
42204,158320,Koch Brothers Exposed (2012),Documentary,2012
42223,158360,Todd Barry: Super Crazy (2012),Comedy,2012
42235,158386,Legion of the Black (2012),(no genres listed),2012
42238,158392,"Gangsters, Guns and Zombies (2012)",Horror,2012
42245,158406,Margarita (2012),Comedy|Drama,2012
42297,158534,Delhi Dance (2012),Drama,2012
42333,158613,Freelancers (2012),Action|Crime|Drama|Mystery,2012
42345,158637,Death of a Man in the Balkans (2012),(no genres listed),2012
42351,158649,La Soif du Monde (2012),Documentary,2012
42374,158695,Teri Meri Kahaani (2012),Drama|Romance,2012
42388,158725,The Marathon (2012),Comedy|Drama,2012
42391,158731,Kony 2012 (2012),Documentary,2012
42396,158741,Bottled Life: Nestle's Business with Water (2012),Documentary,2012
42403,158755,The Perfect Human Diet (2012),Documentary,2012
42410,158769,They Call It Myanmar: Lifting the Curtain (2012),Documentary,2012
42411,158771,Owned & Operated (2012),Documentary,2012
42427,158811,The Perfect Wedding (2012),Comedy,2012
42444,158848,Louis Theroux: Extreme Love - Autism (2012),Documentary,2012
42488,158936,Help for the Holidays (2012),Children|Fantasy,2012
42489,158938,Come Dance with Me (2012),Children|Romance,2012
42490,158940,A Bride for Christmas (2012),Comedy,2012
42491,158942,Hitched for the Holidays (2012),Romance,2012
42492,158944,Strawberry Summer (2012),Drama,2012
42493,158946,A Taste of Romance (2012),Children|Romance,2012
42509,158982,Fast Girls (2012),Drama,2012
42525,159028,The Philadelphia Experiment (2012),Adventure|Mystery|Sci-Fi|Thriller,2012
42603,159187,Pieces of Talent (2012),Horror|Thriller,2012
42642,159293,Vendetta (2012),Action,2012
42650,159315,The Orheim Company (2012),Drama,2012
42701,159435,I Married Who? (2012),Comedy,2012
42771,159644,Christmas in Compton (2012),Comedy,2012
42841,159807,The Making of a Lady (2012),Drama,2012
42972,160131,Sonja and the Bull (2012),Comedy|Romance,2012
42991,160171,Vares - Uhkapelimerkki (2012),(no genres listed),2012
42992,160173,Vares: Tango of Darkness (2012),(no genres listed),2012
43039,160277,Chakravyuh (2012),(no genres listed),2012
43064,160329,I Love Hong Kong 2012 (2012),Comedy,2012
43097,160402,Rags (2012),Comedy|Drama,2012
43122,160452,Miss Lovely (2012),Drama,2012
43128,160464,Tere Naal Love Ho Gaya (2012),Comedy|Drama|Romance,2012
43156,160543,St George's Day (2012),Action|Crime|Thriller,2012
43160,160551,Black November (2012),Action|Crime|Drama,2012
43374,161028,Till Luck Do Us Part (2012),Comedy,2012
43375,161030,Crazy Eyes (2012),Comedy|Drama|Romance,2012
43427,161137,The Weekend (2012),Comedy|Drama,2012
43428,161139,Reality XL (2012),Mystery|Sci-Fi,2012
43431,161145,Electoral Dysfunction (2012),Comedy|Documentary,2012
43459,161206,Abraham Lincoln vs. Zombies (2012),Action|Horror|Thriller,2012
43606,161544,Alien Tornado (2012),Action|Sci-Fi|Thriller,2012
43642,161624,Tricked (2012),Drama,2012
43738,161834,David Bowie & the Story of Ziggy Stardust (2012),Documentary,2012
43779,161926,When the Lights Went Out (2012),Drama|Horror|Thriller,2012
43812,161998,Mr. Blue Sky: The Story of Jeff Lynne and ELO (2012),Documentary,2012
43835,162058,Grandmaster (2012),Mystery|Thriller,2012
43840,162070,3 Days of Normal (2012),Children|Comedy|Romance,2012
43844,162078,Wedding Day (2012),Drama,2012
43848,162086,Johan Falk: Organizatsija Karayan (2012),Action|Crime|Thriller,2012
43849,162088,Johan Falk: Barninfiltratören (2012),Action|Crime|Thriller,2012
43850,162090,Johan Falk: Alla råns moder (2012),Action|Crime|Thriller,2012
43851,162092,Johan Falk: Spelets regler (2012),Action|Crime|Thriller,2012
43909,162226,E la chiamano estate (2012),Drama,2012
43911,162230,Fair Sex (2012),Drama,2012
43918,162244,Those Who Kill - Shadow of the Past (2012),Crime|Drama|Thriller,2012
43920,162248,Swerve (2012),Crime|Drama|Thriller,2012
43951,162310,Dabbe: Bir cin vakasi (2012),Horror|Thriller,2012
43953,162314,Road to Kabul (2012),Action|Comedy,2012
44021,162454,A Lot Like You (2012),Documentary,2012
44030,162472,Ecstasy of Order: The Tetris Masters (2012),Documentary,2012
44145,162722,Death of a Shadow (2012),(no genres listed),2012
44216,162880,26 Years (2012),Drama|Thriller,2012
44220,162888,Frankie Boyle - Live - The Last Days of Sodom (2012),Comedy,2012
44275,162998,Wonder Women!: The Untold Story of American Superheroines (2012),Documentary,2012
44278,163004,Shell (2012),Drama,2012
44294,163036,Fools on the Hill (2012),Documentary,2012
44301,163052,Cool Kids Don't Cry (2012),Children|Drama|Romance,2012
44453,163398,"Joshua Tree, 1951: A Portrait of James Dean (2012)",(no genres listed),2012
44480,163462,Khiladi 786 (2012),Action|Comedy,2012
44512,163529,Comedy Central Roast of Roseanne (2012),Comedy,2012
44534,163573,Bigfoot: The Lost Coast Tapes (2012),Horror|Mystery|Thriller,2012
44574,163661,Rat Fever (2012),Drama,2012
44583,163679,People of a Feather (2012),Documentary,2012
44588,163689,Tropicália (2012),Documentary,2012
44601,163719,Me Too (2012),Drama,2012
44637,163803,Adventures in the Sin Bin (2012),Comedy,2012
44699,163947,Anton Corbijn Inside Out (2012),Documentary,2012
44714,163977,The End of Time (2012),(no genres listed),2012
44839,164242,Party Crashers (2012),Comedy,2012
44840,164244,De Pernas Pro Ar 2 (2012),Comedy|Romance,2012
44841,164246,Aux yeux de tous (2012),Drama|Thriller,2012
44842,164248,Reis e Ratos (2012),(no genres listed),2012
44899,164383,In The Dark Half (2012),(no genres listed),2012
44950,164511,Delhi in a Day (2012),Comedy|Drama,2012
44969,164550,You & Me Forever (2012),Drama,2012
45062,164747,Jesus Christ Superstar - Live Arena Tour (2012),Children,2012
45064,164751,Love Never Dies (2012),Drama|Romance,2012
45083,164789,Matchmaker Santa (2012),Comedy|Drama,2012
45088,164799,She Made Them Do It (2012),Action|Drama,2012
45094,164813,Undercover Bridesmaid (2012),Romance,2012
45108,164841,Flicka: Country Pride (2012),Children|Drama,2012
45139,164907,A Star for Christmas (2012),Comedy|Drama|Romance,2012
45145,164919,Umbkotid (2012),Comedy,2012
45160,164951,Demons (2012),Drama,2012
45261,165165,Finding Truelove (2012),(no genres listed),2012
45321,165303,Merry In-Laws (2012),Comedy|Fantasy,2012
45427,165525,Unfair World (2012),Comedy|Crime|Drama,2012
45457,165587,The Admirer (2012),Drama|Romance,2012
45462,165597,Hayabusa: The Long Voyage Home (2012),Drama,2012
45480,165633,A Long Story (2012),Drama,2012
45490,165653,Tchoupitoulas (2012),Documentary,2012
45520,165721,Ghosts with Shit Jobs (2012),Comedy|Drama|Sci-Fi,2012
45617,165923,The Secret of Crickley Hall (2012),Drama|Horror,2012
45703,166167,Love 911 (2012),Comedy|Drama|Romance,2012
45724,166209,Die Schöne und das Biest (2012),Children|Fantasy,2012
45728,166217,Christmas with Holly (2012),Children|Drama,2012
45734,166229,Allerleirauh (2012),Children|Fantasy,2012
45750,166267,Finnish Blood Swedish Heart (2012),(no genres listed),2012
45754,166275,Yelling To The Sky (2012),Drama,2012
45789,166348,Inch'Allah (2012),Drama,2012
45799,166385,God's Country (2012),Children|Comedy|Drama,2012
45818,166423,Black's Game (2012),Action|Crime|Drama|Thriller,2012
45825,166447,When I Saw You (2012),Drama,2012
45851,166502,Juvenile Offender (2012),(no genres listed),2012
45857,166514,Belle du Seigneur (2012),Drama|Romance,2012
45887,166576,Voracious (2012),Comedy|Drama,2012
45918,166641,Unbowed (2012),Drama,2012
45922,166649,Sağ Salim (2012),(no genres listed),2012
45943,166703,Deal (2012),(no genres listed),2012
45970,166761,Tri Bogatyrya na Dalnikh Beregakh (2012),Animation,2012
46013,166852,The Dog Who Saved the Holidays (2012),Children|Comedy,2012
46022,166870,Evacuate Earth (2012),Documentary,2012
46026,166878,Political Animals (2012),Drama,2012
46031,166888,Patriocracy (2012),Documentary,2012
46032,166890,Lynching Charlie Lynch (2012),Documentary,2012
46047,166920,This Land Is Mine (2012),Animation,2012
46049,166924,Rafea: Solar Mama (2012),Documentary,2012
46097,167030,To Boldly Flee (2012),(no genres listed),2012
46109,167054,Hannibal Buress: Animal Furnace (2012),Comedy,2012
46151,167144,Kyle Kinane: Whiskey Icarus (2012),Comedy,2012
46157,167156,Omertà (2012),Drama|Thriller,2012
46244,167360,Bending Colours (2012),Action|Adventure|Documentary,2012
46277,167430,Jump (2012),Drama,2012
46290,167460,September Eleven 1683 (2012),(no genres listed),2012
46299,167478,The Guillotines (2012),Action|Adventure|Drama,2012
46412,167714,The Mountain (2012),Action|Drama|Thriller|War,2012
46432,167756,Of Two Minds (2012),Documentary,2012
46530,167968,Them Idiots: Whirled Tour (2012),Comedy,2012
46617,168146,Divorce Invitation (2012),Comedy|Romance,2012
46626,168164,I.D. (2012),Drama,2012
46672,168270,Ánima Buenos Aires (2012),Animation,2012
46685,168296,Unbreakable: The Western States 100 (2012),(no genres listed),2012
46865,168694,Offroad (2012),Comedy,2012
46868,168700,Zettl (2012),Comedy,2012
46940,168852,The Doors - Live at the Bowl '68 (2012),(no genres listed),2012
46987,168954,Flight of the Butterflies (2012),Documentary,2012
46989,168958,Sex in the Comix (2012),Documentary,2012
47042,169074,Chittagong (2012),Action|Drama|War,2012
47096,169196,Once Upon a Time Veronica (2012),Drama,2012
47315,169638,Josh Blue: Sticky Change (2012),(no genres listed),2012
47352,169726,Kill Zombie! (2012),Comedy|Horror,2012
47355,169740,Zombie Hamlet (2012),Comedy|Horror,2012
47400,169830,Laughter of Others (2012),Documentary,2012
47404,169838,Yes or No 2 (2012),(no genres listed),2012
47445,169922,Eugene Mirman: An Evening of Comedy in a Fake Underground Laboratory (2012),Comedy,2012
47448,169928,Moshe Kasher: Live in Oakland (2012),Comedy,2012
47449,169930,Chris Hardwick: Mandroid (2012),Comedy,2012
47451,169936,Rânia (2012),(no genres listed),2012
47489,170020,Desire (2012),Drama,2012
47501,170048,Dead Man Talking (2012),Comedy|Drama,2012
47509,170064,Miguel San Miguel (2012),(no genres listed),2012
47564,170231,Jaurès (2012),(no genres listed),2012
47607,170323,Madison County (2012),Horror|Mystery|Thriller,2012
47615,170339,Park Road - the Movie (2012),Comedy|Drama|Mystery,2012
47629,170367,About The Pink Sky (2012),Drama,2012
47665,170443,The Batman Shootings (2012),Documentary,2012
47691,170495,Gettin' In (2012),Comedy,2012
47711,170535,Tell No One (2012),Comedy,2012
47716,170545,Pluto (2012),Drama,2012
47810,170747,Habibie & Ainun (2012),Drama,2012
47835,170801,Bread of Happiness (2012),Adventure|Comedy,2012
47884,170903,The Swan Princess Christmas (2012),Animation,2012
47917,170971,From the Sea to the Land Beyond (2012),Documentary,2012
47961,171063,I 2 soliti idioti (2012),Comedy,2012
47996,171145,Flatland²: Sphereland (2012),Animation|Sci-Fi,2012
48033,171219,Mars and April (2012),Drama|Sci-Fi,2012
48043,171239,Countdown (2012),Thriller,2012
48061,171275,Lewis Black: In God We Rust (2012),Comedy,2012
48139,171441,Touch of the Light (2012),Drama,2012
48238,171643,Jimi Plays Berkeley (2012),Documentary,2012
48287,171741,"Dzhentlmeny, Udachi! (2012)",Comedy,2012
48371,171913,The Last Tycoon (2012),Drama,2012
48375,171921,Battlefield Death Tales (2012),Horror|War,2012
48376,171923,Design of Death (2012),Drama|Mystery,2012
48390,171955,Monster High: Escape from Skull Shores (2012),Animation|Children|Fantasy,2012
48392,171959,Monster High: Ghouls Rule (2012),Animation|Children,2012
48421,172019,Mommies (2012),Comedy|Drama,2012
48438,172057,The Seven Year Hitch (2012),Comedy|Romance,2012
48456,172095,Het Bombardement (2012),Drama|Romance|War,2012
48499,172181,The Stroller Strategy (2012),Comedy,2012
48554,172291,Last Call (2012),Comedy,2012
48564,172311,General Education (2012),Comedy,2012
48593,172369,Backwards (2012),Drama,2012
48594,172371,Abel's Field (2012),Drama,2012
48646,172479,Kiss at Pine Lake (2012),Romance,2012
48658,172503,A Man with Warranty (2012),Comedy|Romance,2012
48659,172505,8 First Dates (2012),Comedy,2012
48660,172507,Stone (2012),Thriller,2012
48722,172631,Simon's Cat (2012),(no genres listed),2012
48736,172659,Reconversão (2012),Documentary,2012
48770,172727,The Spy (2012),Action|Thriller,2012
48774,172735,The Double (2012),Comedy,2012
48846,172883,August. Eighth (2012),Action|Drama,2012
48847,172885,That still Karloson! (2012),Children|Comedy|Fantasy,2012
48851,172893,Solovey-Razboynik (2012),Action|Adventure|Comedy,2012
48853,172897,The Jungle (2012),Adventure|Comedy|Romance,2012
48854,172899,Ghost Recon: Alpha (2012),Action|Sci-Fi|Thriller|War,2012
48979,173159,Silent Youth (2012),Drama,2012
48981,173163,Titanic: The Final Word with James Cameron (2012),Documentary,2012
48983,173167,Ustad Hotel (2012),Children|Drama,2012
49085,173379,Afro Tanaka (2012),Comedy,2012
49086,173381,Liar Game: Reborn (2012),Drama,2012
49095,173407,Living (2012),(no genres listed),2012
49115,173449,Till Night Do Us Part (2012),Comedy,2012
49161,173543,Frost (2012),Horror|Sci-Fi|Thriller,2012
49205,173631,The Giant King (2012),Animation|Children|Comedy|Fantasy|Sci-Fi,2012
49251,173723,The Most Beautiful Thing (2012),(no genres listed),2012
49260,173741,The Old Man (2012),Action|Adventure|Drama,2012
49547,174399,Daddy's Little Girl (2012),Horror|Thriller,2012
49608,174525,Vinylmania: When Life Runs at 33 Revolutions Per Minute (2012),Documentary,2012
49630,174571,Viva l'Italia (2012),Comedy,2012
49638,174589,Porn in the Hood (2012),Comedy,2012
49642,174597,"Mommies, Happy New Year! (2012)",Comedy|Drama,2012
49753,174847,Up There (2012),(no genres listed),2012
49766,174877,Color of the Ocean (2012),Drama,2012
49835,175043,Hypothermia (2012),Horror,2012
49839,175059,Hamlet (2012),(no genres listed),2012
49843,175069,You Hurt My Feelings (2012),Drama|Romance,2012
49844,175071,Two Jacks (2012),Comedy|Drama,2012
49845,175073,Cheesecake Casserole (2012),Comedy|Drama,2012
49846,175079,Hidden in the Woods (2012),Action|Drama|Horror|Thriller,2012
49847,175081,Infected (2012),Horror,2012
49848,175083,Look at Me (2012),Comedy|Drama|Romance,2012
49914,175247,Final Cut: Ladies and Gentlemen (2012),Documentary|Drama|Romance,2012
49933,175285,The Zen of Bennett (2012),Documentary,2012
49982,175383,And Here's What's Happening to Me (2012),Drama,2012
49986,175391,"I, Pet Goat II (2012)",(no genres listed),2012
50004,175427,El vendedor de humo (2012),(no genres listed),2012
50031,175481,Comedown (2012),Horror|Thriller,2012
50054,175533,Enchiridion (2012),Animation|Drama|Horror,2012
50065,175559,Aiyyaa (2012),Comedy|Romance,2012
50131,175697,Kyaa Super Kool Hain Hum (2012),Drama,2012
50148,175733,Dépression et des Potes (2012),Comedy,2012
50173,175785,Quiz (2012),Drama|Thriller,2012
50186,175811,Trade Of Innocents (2012),Drama|Thriller,2012
50228,175897,Coming Home (2012),Drama|Romance,2012
50348,176143,Cinderella (2012),Comedy|Romance,2012
50349,176145,Suicides (2012),Comedy,2012
50396,176243,MLK: The Assassination Tapes (2012),Documentary,2012
50464,176385,"Nejem, nőm, csajom (2012)",Comedy|Romance,2012
50477,176413,Bliss (2012),Drama,2012
50517,176495,Celluloid Man (2012),Documentary,2012
50523,176507,Love at the Christmas Table (2012),Comedy|Romance,2012
50560,176593,Home Again (2012),Drama,2012
50624,176727,Rob Delaney: Live at the Bowery Ballroom (2012),Comedy,2012
50679,176853,Stalked at 17 (2012),Drama|Thriller,2012
50730,176965,When a Wolf Falls in Love with a Sheep (2012),Comedy|Romance,2012
50822,177159,Aluna (2012),Documentary,2012
50837,177189,Pink Floyd: The Story of Wish You Were Here (2012),Documentary,2012
50852,177219,Dino King (2012),Adventure|Animation|Sci-Fi,2012
50988,177535,"I, Anna (2012)",Drama|Mystery|Thriller,2012
51009,177581,North of the Sun (2012),(no genres listed),2012
51065,177699,PLURALITY (2012),Sci-Fi,2012
51103,177777,170 Hz (2012),Drama,2012
51157,177889,Carl (2012),Horror|Thriller,2012
51158,177891,The Helpers (2012),Horror,2012
51166,177907,Entrance (2012),Drama|Horror|Thriller,2012
51195,177965,The Sleeper (2012),Comedy|Horror|Thriller,2012
51285,178193,The Forgotten Bomb (2012),Documentary,2012
51292,178239,Lost Angels: Skid Row Is My Home (2012),Documentary,2012
51293,178257,Norman Mailer: The American (2012),(no genres listed),2012
51360,178467,"Duch, Master of the Forges of Hell (2012)",Documentary,2012
51375,178497,A Few Hours Of Spring (2012),Comedy|Drama,2012
51379,178505,Le Paradis des bêtes (2012),Drama,2012
51413,178575,Watchtower (2012),Drama,2012
51416,178581,40 Days and Nights (2012),Action|Adventure|Sci-Fi|Thriller,2012
